,year,id,Anschluss,n,CO2,CO2_change
153,2024-12-31,153,0,0.3487695438156624,0.9036744200589487,0
154,2024-12-31,154,0,0.4662110040138956,0.07087503592472466,0
155,2024-12-31,155,0,0.25999111008554515,0.3660638511711718,0
156,2024-12-31,156,1,0.7366214651618075,0.7879097123471162,-0.1
157,2024-12-31,157,0,0.25028225986197883,0.15354594624043572,0
158,2024-12-31,158,1,0.8926288461978922,0.5315100553387662,-0.1
159,2024-12-31,159,0,0.6331503961799879,0.895123945147859,0
160,2024-12-31,160,0,0.5053208011307618,0.9370879373116491,0
161,2024-12-31,161,0,0.45210836604025156,0.15844149802713348,0
162,2024-12-31,162,0,0.3959608077733316,0.3479261612995962,0
163,2024-12-31,163,0,0.3067624070590323,0.5004590287420844,0
164,2024-12-31,164,1,0.9970939427225356,0.21342007941259164,-0.1
165,2024-12-31,165,0,0.5532226807390742,0.5551576454407599,0
166,2024-12-31,166,1,0.9848311650943464,0,-0.1
167,2024-12-31,167,1,0.7448862003555695,0,-0.1
168,2024-12-31,168,0,0.6811268354640944,0.33065220331079237,0
169,2024-12-31,169,0,0.5638662002930841,0.6589651171226678,0
170,2024-12-31,170,0,0.4270429550665648,0.5320710880024556,0
171,2024-12-31,171,0,0.2257397421900193,0.5120035818973443,0
172,2024-12-31,172,0,0.5936612114187153,0.8084251457659363,0
0,2025-12-31,0,0,0.658865738228728,0.656576328355962,0
1,2025-12-31,1,0,0.433715324072381,0.18022896709549552,0
2,2025-12-31,2,0,0.25838713651097717,0.6838463670376047,0
3,2025-12-31,3,0,0.6605716993200068,0.7507550229011983,0
4,2025-12-31,4,0,0.4045512959638725,0.59330530237284,0
5,2025-12-31,5,0,0.43994923793415397,0.45207895119387864,0
6,2025-12-31,6,1,1.017807078107271,0,-0.1
7,2025-12-31,7,0,0.5454899423523987,0.28319430507841303,0
8,2025-12-31,8,0,0.47600319381269846,0.10645772965271827,0
9,2025-12-31,9,0,0.5212849297958143,0.4474639738003803,0
10,2025-12-31,10,0,0.46400592627659093,0.9135602668317572,0
11,2025-12-31,11,1,0.7305035284904062,0.6846216469159735,-0.1
12,2025-12-31,12,1,1.024499469720071,0,-0.1
13,2025-12-31,13,0,0.37766743081935494,0.24884513819352694,0
14,2025-12-31,14,0,0.3484152502451608,0.979878260272871,0
15,2025-12-31,15,0,0.39683892712370267,0.6747744453151475,0
16,2025-12-31,16,1,1.014007294673962,0.3950282743026756,-0.1
17,2025-12-31,17,0,0.35548750306401744,0.8859803891940193,0
18,2025-12-31,18,1,0.9307415412713975,0,-0.1
19,2025-12-31,19,0,0.4116485731684036,0.5493419400795208,0
20,2025-12-31,20,0,0.6496507662218038,0.11176494124004643,0
21,2025-12-31,21,0,0.6704533014089354,0.8443307113497491,0
22,2025-12-31,22,1,0.7632657270366403,0.6787646789950833,-0.1
23,2025-12-31,23,1,0.9939646928715511,0,-0.1
24,2025-12-31,24,0,0.6343066351913348,0.5329409919784391,0
25,2025-12-31,25,0,0.4687053163338851,0.18871547363093344,0
26,2025-12-31,26,1,0.7470171726448263,0.2390044969580367,-0.1
27,2025-12-31,27,0,0.6241958283980253,0.5034515816299231,0
28,2025-12-31,28,0,0.4901924618301771,0.06655586991566054,0
29,2025-12-31,29,1,0.703063894699723,0.5128972799340007,-0.1
30,2025-12-31,30,0,0.39262975305010567,0.47168942313621665,0
31,2025-12-31,31,1,0.9085545234444232,0,-0.1
32,2025-12-31,32,1,0.8428235856037266,0.5430680906688311,-0.1
33,2025-12-31,33,1,0.9733070067480203,0,-0.1
34,2025-12-31,34,1,1.0034459675313885,0.33002942643180644,-0.1
35,2025-12-31,35,1,1.0442727042756605,0.30823160086052215,-0.1
36,2025-12-31,36,0,0.6890418553927934,0.4816257603381463,0
37,2025-12-31,37,1,0.8035518211326111,0,-0.1
38,2025-12-31,38,1,0.7312170825382184,0.5525535664099723,-0.1
39,2025-12-31,39,0,0.3998996702944455,0.6136822652010816,0
40,2025-12-31,40,1,1.0497990735907614,0,-0.1
41,2025-12-31,41,1,0.877716175119505,0.44934357857984153,-0.1
42,2025-12-31,42,1,0.8701210305591234,0.5606337450117084,-0.1
43,2025-12-31,43,1,0.8501431387975573,0.4857131522592053,-0.1
44,2025-12-31,44,0,0.6607557724048229,0.1345175584649173,0
45,2025-12-31,45,1,0.8350304453564826,0,-0.1
46,2025-12-31,46,1,0.8585856049722999,0.16306918297350034,-0.1
47,2025-12-31,47,1,0.8005116546731529,0.050918037642917524,-0.1
48,2025-12-31,48,0,0.5699333937650244,0.750964326553148,0
49,2025-12-31,49,1,0.8702848307790054,0.36404280208845385,-0.1
50,2025-12-31,50,1,0.8644694024649453,0.541332414869193,-0.1
51,2025-12-31,51,0,0.6116601681750548,0.9458345303192783,0
52,2025-12-31,52,0,0.6097385914175208,0.41188593357245784,0
53,2025-12-31,53,0,0.5554207112427055,0.09550142930220962,0
54,2025-12-31,54,1,0.7047345175409582,0.05847948404172229,-0.1
55,2025-12-31,55,1,0.7099692620233824,0.46086629055509254,-0.1
56,2025-12-31,56,1,0.9324492266083751,0,-0.1
57,2025-12-31,57,0,0.46631466254251674,0.46394083982345613,0
58,2025-12-31,58,1,0.8977018423491693,0.20569974789278442,-0.1
59,2025-12-31,59,0,0.2723580193320717,0.8797602372034743,0
60,2025-12-31,60,1,0.8188026177023514,0.028442549196092265,-0.1
61,2025-12-31,61,0,0.5679529381708841,0.23147025434712576,0
62,2025-12-31,62,0,0.31674370635653115,0.7092191135503307,0
63,2025-12-31,63,1,0.832754651360913,0,-0.1
64,2025-12-31,64,0,0.46563254394535636,0.6168067407748475,0
65,2025-12-31,65,0,0.42494839605936163,0.5988298236905797,0
66,2025-12-31,66,1,0.9643016492249653,0,-0.1
67,2025-12-31,67,0,0.6189357544420894,0.6066366036156461,0
68,2025-12-31,68,0,0.3427345486483287,0.36789024328201403,0
69,2025-12-31,69,0,0.3485667743665812,0.2354697802183192,0
70,2025-12-31,70,0,0.27700353515961557,0.9558647607452854,0
71,2025-12-31,71,1,0.7630502227925133,0.6705158140297918,-0.1
72,2025-12-31,72,0,0.308772052892594,0.9910417094587748,0
73,2025-12-31,73,0,0.5296209309910029,0.19183939757599555,0
74,2025-12-31,74,1,0.9105471069704669,0.2770677259119182,-0.1
75,2025-12-31,75,0,0.5296348176293346,0.4363420925874022,0
76,2025-12-31,76,0,0.6920221064923908,0.9761186042829232,0
77,2025-12-31,77,1,0.7295147808029441,0.24774820365534253,-0.1
78,2025-12-31,78,1,0.8622872776027434,0,-0.1
79,2025-12-31,79,1,0.7490567874317245,0.6003810738222034,-0.1
80,2025-12-31,80,1,0.9705422173448713,0.24091864474452981,-0.1
81,2025-12-31,81,0,0.6011674906760813,0.5841554407081379,0
82,2025-12-31,82,1,0.7275172246642474,0.6699218428556543,-0.1
83,2025-12-31,83,0,0.5643502407817835,0.3890970469481351,0
84,2025-12-31,84,0,0.5980680031075506,0.0018053434466566154,0
85,2025-12-31,85,1,0.8983024105871195,0,-0.1
86,2025-12-31,86,0,0.2625324892660875,0.7150938124706797,0
87,2025-12-31,87,0,0.30349526612627453,0.48916690908501537,0
88,2025-12-31,88,1,0.8435729485527631,0.24391705342762324,-0.1
89,2025-12-31,89,1,0.7253742793926189,0.12272505640082451,-0.1
90,2025-12-31,90,1,0.7176923263850608,0.7145472336275731,-0.1
91,2025-12-31,91,0,0.3934717696735626,0.05153242714192263,0
92,2025-12-31,92,1,0.7247275032656614,0.1954464856290928,-0.1
93,2025-12-31,93,1,0.9485089525249538,0.4149632546880988,-0.1
94,2025-12-31,94,0,0.43679002014688856,0.9445829881613309,0
95,2025-12-31,95,1,0.7422534870826003,0,-0.1
96,2025-12-31,96,0,0.6239645978840048,0.5828801312130105,0
97,2025-12-31,97,0,0.3628395681974669,0.311609740257478,0
98,2025-12-31,98,1,0.8934741759197149,0.20296514466915624,-0.1
99,2025-12-31,99,1,0.8949669659313589,0.5675182511474995,-0.1
100,2025-12-31,100,1,1.0154505960018185,0.1646549249957969,-0.1
101,2025-12-31,101,0,0.427271784963875,0.27977547766376565,0
102,2025-12-31,102,0,0.5996946748080346,0.4841578294974713,0
103,2025-12-31,103,1,0.7845893786283126,0.7213582410168764,-0.1
104,2025-12-31,104,1,0.8556681573864438,0.4451826391433408,-0.1
105,2025-12-31,105,0,0.4521341814246672,0.33788092280904625,0
106,2025-12-31,106,0,0.5592438686646239,0.29875339710422144,0
107,2025-12-31,107,1,1.039309053417331,0.13649054540603395,-0.1
108,2025-12-31,108,1,0.8856969839365816,0.21709829025525526,-0.1
109,2025-12-31,109,0,0.5128732705841879,0.07658103848210551,0
110,2025-12-31,110,1,1.0359448851993378,0.21031314971180012,-0.1
111,2025-12-31,111,0,0.5730453696683248,0.2806380865754142,0
112,2025-12-31,112,0,0.4282301825385825,0.9896904060958914,0
113,2025-12-31,113,0,0.5630360998213405,0.7490057575548577,0
114,2025-12-31,114,0,0.4772401139713695,0.9542301555662777,0
115,2025-12-31,115,0,0.5188914333670182,0.5086737365309154,0
116,2025-12-31,116,0,0.6077831288688722,0.3994401692240943,0
117,2025-12-31,117,0,0.3948705025285817,0.34088767568131295,0
118,2025-12-31,118,1,0.9482948461004463,0.05667271551807135,-0.1
119,2025-12-31,119,1,0.8754271270846241,0.18142229180833344,-0.1
120,2025-12-31,120,0,0.49676256728253576,0.5635201600687704,0
121,2025-12-31,121,1,0.7506935619442732,0,-0.1
122,2025-12-31,122,1,0.9886672918826223,0,-0.1
123,2025-12-31,123,1,0.8924310637420441,0,-0.1
124,2025-12-31,124,1,0.7342318121643925,0.5053888310888263,-0.1
125,2025-12-31,125,0,0.5655345643986875,0.43981235565069077,0
126,2025-12-31,126,1,0.7845599725141824,0.24449182214348505,-0.1
127,2025-12-31,127,0,0.6651685593906893,0.2465741231524814,0
128,2025-12-31,128,1,0.9817644923330967,0,-0.1
129,2025-12-31,129,1,0.7604557409624207,0,-0.1
130,2025-12-31,130,0,0.49514041525209745,0.6875654775478972,0
131,2025-12-31,131,0,0.5043961481734631,0.3200196502330451,0
132,2025-12-31,132,0,0.43650243650321213,0.8355537186563482,0
133,2025-12-31,133,0,0.2877046678844866,0.30009279780104103,0
134,2025-12-31,134,0,0.6333764515347037,0.07478201862268785,0
135,2025-12-31,135,1,0.7809472076283045,0.789312626282114,-0.1
136,2025-12-31,136,1,0.918704003187442,0.3318738307590585,-0.1
137,2025-12-31,137,1,1.0495365196286375,0.4636367717331208,-0.1
138,2025-12-31,138,0,0.49427805626478366,0.7079805544381268,0
139,2025-12-31,139,1,0.9909422949603427,0.12116744687781095,-0.1
140,2025-12-31,140,0,0.49830543324669346,0.44689086009599743,0
141,2025-12-31,141,1,0.8778875657201123,0.48259541977198017,-0.1
142,2025-12-31,142,1,0.8145869278541777,0,-0.1
143,2025-12-31,143,1,0.7112012395950226,0.8158026262400268,-0.1
144,2025-12-31,144,0,0.43306083387363253,0.10879015427693428,0
145,2025-12-31,145,0,0.6857466327822869,0.540227580014074,0
146,2025-12-31,146,0,0.35782987368461766,0.6815090206559671,0
147,2025-12-31,147,1,0.9628468406051527,0.03884175240494028,-0.1
148,2025-12-31,148,0,0.6320716932741804,0.08257761863308699,0
149,2025-12-31,149,0,0.6811025124010279,0.6005990999476397,0
150,2025-12-31,150,1,0.9278297726754525,0,-0.1
151,2025-12-31,151,1,0.9525772837191591,0,-0.1
152,2025-12-31,152,0,0.3424870380813663,0.7318755606781514,0
153,2025-12-31,153,0,0.3987695438156624,0.9036744200589487,0
154,2025-12-31,154,0,0.5162110040138956,0.07087503592472466,0
155,2025-12-31,155,0,0.30999111008554514,0.3660638511711718,0
156,2025-12-31,156,1,0.7866214651618075,0.6879097123471162,-0.1
157,2025-12-31,157,0,0.3002822598619788,0.15354594624043572,0
158,2025-12-31,158,1,0.9426288461978922,0.4315100553387662,-0.1
159,2025-12-31,159,0,0.683150396179988,0.895123945147859,0
160,2025-12-31,160,0,0.5553208011307619,0.9370879373116491,0
161,2025-12-31,161,0,0.5021083660402516,0.15844149802713348,0
162,2025-12-31,162,0,0.4459608077733316,0.3479261612995962,0
163,2025-12-31,163,0,0.3567624070590323,0.5004590287420844,0
164,2025-12-31,164,1,1.0470939427225356,0.11342007941259163,-0.1
165,2025-12-31,165,0,0.6032226807390743,0.5551576454407599,0
166,2025-12-31,166,1,1.0348311650943465,0,-0.1
167,2025-12-31,167,1,0.7948862003555696,0,-0.1
168,2025-12-31,168,1,0.7311268354640944,0.23065220331079236,-0.1
169,2025-12-31,169,0,0.6138662002930841,0.6589651171226678,0
170,2025-12-31,170,0,0.4770429550665648,0.5320710880024556,0
171,2025-12-31,171,0,0.2757397421900193,0.5120035818973443,0
172,2025-12-31,172,0,0.6436612114187154,0.8084251457659363,0
0,2026-12-31,0,1,0.708865738228728,0.556576328355962,-0.1
1,2026-12-31,1,0,0.483715324072381,0.18022896709549552,0
2,2026-12-31,2,0,0.30838713651097716,0.6838463670376047,0
3,2026-12-31,3,1,0.7105716993200069,0.6507550229011984,-0.1
4,2026-12-31,4,0,0.4545512959638725,0.59330530237284,0
5,2026-12-31,5,0,0.48994923793415396,0.45207895119387864,0
6,2026-12-31,6,1,1.067807078107271,0,-0.1
7,2026-12-31,7,0,0.5954899423523987,0.28319430507841303,0
8,2026-12-31,8,0,0.5260031938126984,0.10645772965271827,0
9,2026-12-31,9,0,0.5712849297958144,0.4474639738003803,0
10,2026-12-31,10,0,0.5140059262765909,0.9135602668317572,0
11,2026-12-31,11,1,0.7805035284904063,0.5846216469159735,-0.1
12,2026-12-31,12,1,1.0744994697200712,0,-0.1
13,2026-12-31,13,0,0.42766743081935493,0.24884513819352694,0
14,2026-12-31,14,0,0.3984152502451608,0.979878260272871,0
15,2026-12-31,15,0,0.44683892712370266,0.6747744453151475,0
16,2026-12-31,16,1,1.064007294673962,0.29502827430267564,-0.1
17,2026-12-31,17,0,0.40548750306401743,0.8859803891940193,0
18,2026-12-31,18,1,0.9807415412713976,0,-0.1
19,2026-12-31,19,0,0.4616485731684036,0.5493419400795208,0
20,2026-12-31,20,0,0.6996507662218039,0.11176494124004643,0
21,2026-12-31,21,1,0.7204533014089355,0.7443307113497492,-0.1
22,2026-12-31,22,1,0.8132657270366404,0.5787646789950833,-0.1
23,2026-12-31,23,1,1.0439646928715511,0,-0.1
24,2026-12-31,24,0,0.6843066351913348,0.5329409919784391,0
25,2026-12-31,25,0,0.5187053163338852,0.18871547363093344,0
26,2026-12-31,26,1,0.7970171726448263,0.13900449695803668,-0.1
27,2026-12-31,27,0,0.6741958283980254,0.5034515816299231,0
28,2026-12-31,28,0,0.5401924618301771,0.06655586991566054,0
29,2026-12-31,29,1,0.753063894699723,0.4128972799340007,-0.1
30,2026-12-31,30,0,0.44262975305010566,0.47168942313621665,0
31,2026-12-31,31,1,0.9585545234444233,0,-0.1
32,2026-12-31,32,1,0.8928235856037267,0.4430680906688311,-0.1
33,2026-12-31,33,1,1.0233070067480203,0,-0.1
34,2026-12-31,34,1,1.0534459675313885,0.23002942643180643,-0.1
35,2026-12-31,35,1,1.0942727042756606,0.20823160086052214,-0.1
36,2026-12-31,36,1,0.7390418553927934,0.3816257603381463,-0.1
37,2026-12-31,37,1,0.8535518211326112,0,-0.1
38,2026-12-31,38,1,0.7812170825382184,0.45255356640997235,-0.1
39,2026-12-31,39,0,0.4498996702944455,0.6136822652010816,0
40,2026-12-31,40,1,1.0997990735907615,0,-0.1
41,2026-12-31,41,1,0.927716175119505,0.34934357857984155,-0.1
42,2026-12-31,42,1,0.9201210305591234,0.4606337450117084,-0.1
43,2026-12-31,43,1,0.9001431387975574,0.3857131522592053,-0.1
44,2026-12-31,44,1,0.7107557724048229,0.0345175584649173,-0.1
45,2026-12-31,45,1,0.8850304453564827,0,-0.1
46,2026-12-31,46,1,0.9085856049722999,0.06306918297350034,-0.1
47,2026-12-31,47,1,0.8505116546731529,0,-0.1
48,2026-12-31,48,0,0.6199333937650244,0.750964326553148,0
49,2026-12-31,49,1,0.9202848307790055,0.2640428020884539,-0.1
50,2026-12-31,50,1,0.9144694024649453,0.44133241486919306,-0.1
51,2026-12-31,51,0,0.6616601681750548,0.9458345303192783,0
52,2026-12-31,52,0,0.6597385914175209,0.41188593357245784,0
53,2026-12-31,53,0,0.6054207112427056,0.09550142930220962,0
54,2026-12-31,54,1,0.7547345175409582,0,-0.1
55,2026-12-31,55,1,0.7599692620233824,0.36086629055509256,-0.1
56,2026-12-31,56,1,0.9824492266083752,0,-0.1
57,2026-12-31,57,0,0.5163146625425168,0.46394083982345613,0
58,2026-12-31,58,1,0.9477018423491693,0.10569974789278441,-0.1
59,2026-12-31,59,0,0.3223580193320717,0.8797602372034743,0
60,2026-12-31,60,1,0.8688026177023515,0,-0.1
61,2026-12-31,61,0,0.6179529381708841,0.23147025434712576,0
62,2026-12-31,62,0,0.36674370635653114,0.7092191135503307,0
63,2026-12-31,63,1,0.882754651360913,0,-0.1
64,2026-12-31,64,0,0.5156325439453564,0.6168067407748475,0
65,2026-12-31,65,0,0.4749483960593616,0.5988298236905797,0
66,2026-12-31,66,1,1.0143016492249652,0,-0.1
67,2026-12-31,67,0,0.6689357544420894,0.6066366036156461,0
68,2026-12-31,68,0,0.3927345486483287,0.36789024328201403,0
69,2026-12-31,69,0,0.39856677436658117,0.2354697802183192,0
70,2026-12-31,70,0,0.32700353515961555,0.9558647607452854,0
71,2026-12-31,71,1,0.8130502227925134,0.5705158140297918,-0.1
72,2026-12-31,72,0,0.358772052892594,0.9910417094587748,0
73,2026-12-31,73,0,0.579620930991003,0.19183939757599555,0
74,2026-12-31,74,1,0.960547106970467,0.1770677259119182,-0.1
75,2026-12-31,75,0,0.5796348176293347,0.4363420925874022,0
76,2026-12-31,76,1,0.7420221064923909,0.8761186042829232,-0.1
77,2026-12-31,77,1,0.7795147808029441,0.14774820365534252,-0.1
78,2026-12-31,78,1,0.9122872776027434,0,-0.1
79,2026-12-31,79,1,0.7990567874317246,0.5003810738222034,-0.1
80,2026-12-31,80,1,1.0205422173448713,0.1409186447445298,-0.1
81,2026-12-31,81,0,0.6511674906760814,0.5841554407081379,0
82,2026-12-31,82,1,0.7775172246642474,0.5699218428556543,-0.1
83,2026-12-31,83,0,0.6143502407817836,0.3890970469481351,0
84,2026-12-31,84,0,0.6480680031075506,0.0018053434466566154,0
85,2026-12-31,85,1,0.9483024105871195,0,-0.1
86,2026-12-31,86,0,0.3125324892660875,0.7150938124706797,0
87,2026-12-31,87,0,0.3534952661262745,0.48916690908501537,0
88,2026-12-31,88,1,0.8935729485527631,0.14391705342762323,-0.1
89,2026-12-31,89,1,0.7753742793926189,0.022725056400824506,-0.1
90,2026-12-31,90,1,0.7676923263850608,0.6145472336275731,-0.1
91,2026-12-31,91,0,0.4434717696735626,0.05153242714192263,0
92,2026-12-31,92,1,0.7747275032656614,0.0954464856290928,-0.1
93,2026-12-31,93,1,0.9985089525249539,0.3149632546880988,-0.1
94,2026-12-31,94,0,0.48679002014688855,0.9445829881613309,0
95,2026-12-31,95,1,0.7922534870826003,0,-0.1
96,2026-12-31,96,0,0.6739645978840049,0.5828801312130105,0
97,2026-12-31,97,0,0.41283956819746687,0.311609740257478,0
98,2026-12-31,98,1,0.9434741759197149,0.10296514466915624,-0.1
99,2026-12-31,99,1,0.944966965931359,0.46751825114749956,-0.1
100,2026-12-31,100,1,1.0654505960018186,0.06465492499579689,-0.1
101,2026-12-31,101,0,0.477271784963875,0.27977547766376565,0
102,2026-12-31,102,0,0.6496946748080347,0.4841578294974713,0
103,2026-12-31,103,1,0.8345893786283126,0.6213582410168764,-0.1
104,2026-12-31,104,1,0.9056681573864438,0.3451826391433408,-0.1
105,2026-12-31,105,0,0.5021341814246673,0.33788092280904625,0
106,2026-12-31,106,0,0.609243868664624,0.29875339710422144,0
107,2026-12-31,107,1,1.089309053417331,0.03649054540603394,-0.1
108,2026-12-31,108,1,0.9356969839365816,0.11709829025525526,-0.1
109,2026-12-31,109,0,0.5628732705841879,0.07658103848210551,0
110,2026-12-31,110,1,1.0859448851993379,0.11031314971180012,-0.1
111,2026-12-31,111,0,0.6230453696683248,0.2806380865754142,0
112,2026-12-31,112,0,0.4782301825385825,0.9896904060958914,0
113,2026-12-31,113,0,0.6130360998213406,0.7490057575548577,0
114,2026-12-31,114,0,0.5272401139713695,0.9542301555662777,0
115,2026-12-31,115,0,0.5688914333670182,0.5086737365309154,0
116,2026-12-31,116,0,0.6577831288688722,0.3994401692240943,0
117,2026-12-31,117,0,0.4448705025285817,0.34088767568131295,0
118,2026-12-31,118,1,0.9982948461004464,0,-0.1
119,2026-12-31,119,1,0.9254271270846242,0.08142229180833344,-0.1
120,2026-12-31,120,0,0.5467625672825358,0.5635201600687704,0
121,2026-12-31,121,1,0.8006935619442732,0,-0.1
122,2026-12-31,122,1,1.0386672918826223,0,-0.1
123,2026-12-31,123,1,0.9424310637420441,0,-0.1
124,2026-12-31,124,1,0.7842318121643925,0.4053888310888263,-0.1
125,2026-12-31,125,0,0.6155345643986876,0.43981235565069077,0
126,2026-12-31,126,1,0.8345599725141825,0.14449182214348505,-0.1
127,2026-12-31,127,1,0.7151685593906894,0.1465741231524814,-0.1
128,2026-12-31,128,1,1.0317644923330966,0,-0.1
129,2026-12-31,129,1,0.8104557409624208,0,-0.1
130,2026-12-31,130,0,0.5451404152520974,0.6875654775478972,0
131,2026-12-31,131,0,0.5543961481734632,0.3200196502330451,0
132,2026-12-31,132,0,0.4865024365032121,0.8355537186563482,0
133,2026-12-31,133,0,0.3377046678844866,0.30009279780104103,0
134,2026-12-31,134,0,0.6833764515347037,0.07478201862268785,0
135,2026-12-31,135,1,0.8309472076283045,0.689312626282114,-0.1
136,2026-12-31,136,1,0.9687040031874421,0.2318738307590585,-0.1
137,2026-12-31,137,1,1.0995365196286375,0.3636367717331208,-0.1
138,2026-12-31,138,0,0.5442780562647836,0.7079805544381268,0
139,2026-12-31,139,1,1.0409422949603426,0.02116744687781094,-0.1
140,2026-12-31,140,0,0.5483054332466935,0.44689086009599743,0
141,2026-12-31,141,1,0.9278875657201123,0.3825954197719802,-0.1
142,2026-12-31,142,1,0.8645869278541778,0,-0.1
143,2026-12-31,143,1,0.7612012395950226,0.7158026262400268,-0.1
144,2026-12-31,144,0,0.4830608338736325,0.10879015427693428,0
145,2026-12-31,145,1,0.7357466327822869,0.440227580014074,-0.1
146,2026-12-31,146,0,0.40782987368461765,0.6815090206559671,0
147,2026-12-31,147,1,1.0128468406051527,0,-0.1
148,2026-12-31,148,0,0.6820716932741805,0.08257761863308699,0
149,2026-12-31,149,1,0.731102512401028,0.5005990999476397,-0.1
150,2026-12-31,150,1,0.9778297726754526,0,-0.1
151,2026-12-31,151,1,1.002577283719159,0,-0.1
152,2026-12-31,152,0,0.3924870380813663,0.7318755606781514,0
153,2026-12-31,153,0,0.44876954381566236,0.9036744200589487,0
154,2026-12-31,154,0,0.5662110040138957,0.07087503592472466,0
155,2026-12-31,155,0,0.35999111008554513,0.3660638511711718,0
156,2026-12-31,156,1,0.8366214651618076,0.5879097123471162,-0.1
157,2026-12-31,157,0,0.3502822598619788,0.15354594624043572,0
158,2026-12-31,158,1,0.9926288461978923,0.3315100553387662,-0.1
159,2026-12-31,159,1,0.733150396179988,0.795123945147859,-0.1
160,2026-12-31,160,0,0.6053208011307619,0.9370879373116491,0
161,2026-12-31,161,0,0.5521083660402516,0.15844149802713348,0
162,2026-12-31,162,0,0.49596080777333157,0.3479261612995962,0
163,2026-12-31,163,0,0.40676240705903227,0.5004590287420844,0
164,2026-12-31,164,1,1.0970939427225357,0.013420079412591629,-0.1
165,2026-12-31,165,0,0.6532226807390743,0.5551576454407599,0
166,2026-12-31,166,1,1.0848311650943465,0,-0.1
167,2026-12-31,167,1,0.8448862003555696,0,-0.1
168,2026-12-31,168,1,0.7811268354640944,0.13065220331079236,-0.1
169,2026-12-31,169,0,0.6638662002930842,0.6589651171226678,0
170,2026-12-31,170,0,0.5270429550665648,0.5320710880024556,0
171,2026-12-31,171,0,0.3257397421900193,0.5120035818973443,0
172,2026-12-31,172,0,0.6936612114187154,0.8084251457659363,0
0,2027-12-31,0,1,0.758865738228728,0.45657632835596207,-0.1
1,2027-12-31,1,0,0.533715324072381,0.18022896709549552,0
2,2027-12-31,2,0,0.35838713651097714,0.6838463670376047,0
3,2027-12-31,3,1,0.7605716993200069,0.5507550229011984,-0.1
4,2027-12-31,4,0,0.5045512959638725,0.59330530237284,0
5,2027-12-31,5,0,0.539949237934154,0.45207895119387864,0
6,2027-12-31,6,1,1.117807078107271,0,-0.1
7,2027-12-31,7,0,0.6454899423523988,0.28319430507841303,0
8,2027-12-31,8,0,0.5760031938126985,0.10645772965271827,0
9,2027-12-31,9,0,0.6212849297958144,0.4474639738003803,0
10,2027-12-31,10,0,0.564005926276591,0.9135602668317572,0
11,2027-12-31,11,1,0.8305035284904063,0.48462164691597354,-0.1
12,2027-12-31,12,1,1.1244994697200712,0,-0.1
13,2027-12-31,13,0,0.4776674308193549,0.24884513819352694,0
14,2027-12-31,14,0,0.44841525024516077,0.979878260272871,0
15,2027-12-31,15,0,0.49683892712370264,0.6747744453151475,0
16,2027-12-31,16,1,1.114007294673962,0.19502827430267564,-0.1
17,2027-12-31,17,0,0.4554875030640174,0.8859803891940193,0
18,2027-12-31,18,1,1.0307415412713976,0,-0.1
19,2027-12-31,19,0,0.5116485731684036,0.5493419400795208,0
20,2027-12-31,20,1,0.7496507662218039,0.011764941240046428,-0.1
21,2027-12-31,21,1,0.7704533014089355,0.6443307113497492,-0.1
22,2027-12-31,22,1,0.8632657270366404,0.47876467899508335,-0.1
23,2027-12-31,23,1,1.0939646928715512,0,-0.1
24,2027-12-31,24,1,0.7343066351913349,0.43294099197843916,-0.1
25,2027-12-31,25,0,0.5687053163338852,0.18871547363093344,0
26,2027-12-31,26,1,0.8470171726448263,0.03900449695803668,-0.1
27,2027-12-31,27,1,0.7241958283980254,0.4034515816299231,-0.1
28,2027-12-31,28,0,0.5901924618301772,0.06655586991566054,0
29,2027-12-31,29,1,0.8030638946997231,0.31289727993400074,-0.1
30,2027-12-31,30,0,0.49262975305010565,0.47168942313621665,0
31,2027-12-31,31,1,1.0085545234444233,0,-0.1
32,2027-12-31,32,1,0.9428235856037267,0.34306809066883115,-0.1
33,2027-12-31,33,1,1.0733070067480204,0,-0.1
34,2027-12-31,34,1,1.1034459675313886,0.13002942643180643,-0.1
35,2027-12-31,35,1,1.1442727042756606,0.10823160086052214,-0.1
36,2027-12-31,36,1,0.7890418553927935,0.28162576033814635,-0.1
37,2027-12-31,37,1,0.9035518211326112,0,-0.1
38,2027-12-31,38,1,0.8312170825382185,0.3525535664099724,-0.1
39,2027-12-31,39,0,0.4998996702944455,0.6136822652010816,0
40,2027-12-31,40,1,1.1497990735907615,0,-0.1
41,2027-12-31,41,1,0.977716175119505,0.24934357857984155,-0.1
42,2027-12-31,42,1,0.9701210305591235,0.3606337450117084,-0.1
43,2027-12-31,43,1,0.9501431387975574,0.28571315225920535,-0.1
44,2027-12-31,44,1,0.760755772404823,0,-0.1
45,2027-12-31,45,1,0.9350304453564827,0,-0.1
46,2027-12-31,46,1,0.9585856049722999,0,-0.1
47,2027-12-31,47,1,0.900511654673153,0,-0.1
48,2027-12-31,48,0,0.6699333937650245,0.750964326553148,0
49,2027-12-31,49,1,0.9702848307790055,0.16404280208845387,-0.1
50,2027-12-31,50,1,0.9644694024649454,0.3413324148691931,-0.1
51,2027-12-31,51,1,0.7116601681750548,0.8458345303192784,-0.1
52,2027-12-31,52,1,0.7097385914175209,0.31188593357245786,-0.1
53,2027-12-31,53,0,0.6554207112427056,0.09550142930220962,0
54,2027-12-31,54,1,0.8047345175409583,0,-0.1
